time 	 dipole_real 	 dipole_imag 
149.6822820965381	-0.1233089227536337	0.09637251052175166
149.71808269019908	-0.12386610674378873	0.09554045522674937
149.75388328386006	-0.12441776313835295	0.09470513389124058
149.78968387752104	-0.12496387219892968	0.09386658239350476
149.82548447118202	-0.12550441441350513	0.09302483671439887
149.86128506484297	-0.12603937049721092	0.09217993293574134
149.89708565850395	-0.12656872139308062	0.09133190723868578
149.93288625216493	-0.12709244827279575	0.09048079590210412
149.9686868458259	-0.12761053253743126	0.08962663530095183
150.0044874394869	-0.12812295581819222	0.08876946190464796
150.04028803314787	-0.12862969997714346	0.08790931227544041
150.07608862680883	-0.12913074710793304	0.08704622306678012
150.1118892204698	-0.12962607953650918	0.08618023102168726
150.14768981413079	-0.1301156798218288	0.08531137297112235
150.18349040779177	-0.13059953075656527	0.08443968583234751
150.21929100145275	-0.13107761536779927	0.08356520660729849
150.25509159511373	-0.13154991691771456	0.08268797238094638
150.2908921887747	-0.13201641890427407	0.08180802031966294
150.32669278243566	-0.13247710506190535	0.0809253876695859
150.36249337609664	-0.1329319593621654	0.08004011175498071
150.39829396975762	-0.1333809660143983	0.07915222997660809
150.4340945634186	-0.1338241094663961	0.07826177981008264
150.46989515707958	-0.13426137440505315	0.07736879880423952
150.50569575074056	-0.13469274575699464	0.0764733245795024
150.5414963444015	-0.1351182086892182	0.07557539482623765
150.5772969380625	-0.13553774860972312	0.07467504730312635
150.61309753172347	-0.1359513511681254	0.07377231983552601
150.64889812538445	-0.1363590022562713	0.072867250313839
150.68469871904543	-0.13676068800884722	0.07195987669187565
150.7204993127064	-0.13715639480397424	0.07105023698522217
150.75629990636736	-0.1375461092637975	0.0701383692696087
150.79210050002834	-0.13792981825507455	0.06922431167927856
150.82790109368932	-0.13830750888974608	0.068308102405358
150.8637016873503	-0.138679168525506	0.06738977969422955
150.89950228101128	-0.13904478476636517	0.06646938184590168
150.93530287467226	-0.13940434546320124	0.06554694721238574
150.9711034683332	-0.13975783871430325	0.06462251419606968
151.0069040619942	-0.14010525286591435	0.06369612124809798
151.04270465565517	-0.14044657651275383	0.06276780686674766
151.07850524931615	-0.14078179849855021	0.0618376095958153
151.11430584297713	-0.14111090791654535	0.06090556802299529
151.1501064366381	-0.14143389411000595	0.059971720778269066
151.18590703029906	-0.14175074667272014	0.059036106532288635
151.22170762396004	-0.142061455449491	0.058098763994770763
151.25750821762102	-0.1423660105366129	0.057159731912887146
151.293308811282	-0.1426644022823529	0.056219049069661686
151.32910940494298	-0.14295662128740982	0.05527675428236911
151.36490999860396	-0.1432426584053772	0.05433288640092959
151.40071059226494	-0.14352250474318717	0.053387484306319344
151.4365111859259	-0.14379615166155935	0.05244058690897546
151.47231177958687	-0.14406359077542286	0.05149223314719986
151.50811237324785	-0.14432481395435115	0.05054246198557921
151.54391296690883	-0.14457981332297187	0.04959131241339909
151.57971356056981	-0.14482858126137232	0.04863882344305992
151.6155141542308	-0.14507111040550003	0.047685034108503555
151.65131474789175	-0.14530739364755285	0.0467299834636381
151.68711534155273	-0.14553742413636095	0.04577371058076585
151.7229159352137	-0.14576119527775133	0.044816254549021384
151.7587165288747	-0.14597870073492292	0.04385765447280621
151.79451712253567	-0.1461899344287909	0.0428979494702304
151.83031771619665	-0.146394890538333	0.041937178671556996
151.8661183098576	-0.14659356350093122	0.04097538121765609
151.90191890351858	-0.14678594801269362	0.04001259625845277
151.93771949717956	-0.14697203902877187	0.039048862951385654
151.97352009084054	-0.14715183176367397	0.03808422045987658
152.00932068450152	-0.147325321691558	0.03711870795178651
152.0451212781625	-0.1474925045465243	0.03615236459789539
152.08092187182345	-0.14765337632290043	0.035185229570371845
152.11672246548443	-0.1478079332755029	0.0342173420412597
152.1525230591454	-0.1479561719199043	0.03324874118095744
152.1883236528064	-0.14809808903268484	0.03227946615671051
152.22412424646737	-0.14823368165167006	0.031309556131110305
152.25992484012835	-0.14836294707617093	0.030339050260586475
152.2957254337893	-0.14848588286719733	0.029367987693916575
152.33152602745028	-0.1486024868476763	0.028396407570737026
152.36732662111126	-0.1487127571026543	0.027424349020055416
152.40312721477224	-0.14881669197948555	0.026451851158774797
152.43892780843322	-0.14891429008802093	0.025478953090213086
152.4747284020942	-0.14900555030077411	0.0245056939026429
152.51052899575515	-0.1490904717530892	0.0235321126678234
152.54632958941613	-0.14916905384329016	0.022558248439541906
152.5821301830771	-0.14924129623282134	0.021584140252162598
152.6179307767381	-0.14930719884638033	0.02060982711918191
152.65373137039907	-0.1493667618720389	0.019635348031788347
152.68953196406005	-0.14941998576135407	0.018660741957423177
152.72533255772103	-0.1494668712294669	0.017686047838354035
152.76113315138198	-0.14950741925519107	0.016711304590253828
152.79693374504296	-0.14954163108109286	0.015736551100777874
152.83273433870394	-0.1495695082135584	0.014761826228157915
152.86853493236492	-0.14959105242285076	0.013787168799797023
152.9043355260259	-0.14960626574315805	0.012812617610863608
152.94013611968688	-0.1496151504726222	0.011838211422906753
152.97593671334783	-0.14961770917337147	0.010863988962464433
153.01173730700881	-0.1496139446715301	0.009889988919684178
153.0475379006698	-0.14960386005721715	0.008916249946950394
153.08333849433077	-0.14958745868454404	0.007942810657513455
153.11913908799175	-0.14956474417158705	0.006969709624130349
153.15493968165273	-0.14953572040036311	0.005996985377708874
153.1907402753137	-0.14950039151678074	0.005024676405958939
153.22654086897467	-0.14945876193058982	0.004052821152050079
153.26234146263565	-0.1494108363153117	0.0030814580132756397
153.29814205629663	-0.14935661960816837	0.0021106253397249475
153.3339426499576	-0.1492961170099858	0.0011403614329599243
153.3697432436186	-0.14922933398510074	0.00017070454469925167
153.40554383727954	-0.14915627626124062	-0.000798307124492581
153.44134443094052	-0.14907694982940733	-0.0017666354265046813
153.4771450246015	-0.14899136094373722	-0.0027342422669787148
153.51294561826248	-0.1488995161213551	-0.003701089606594987
153.54874621192346	-0.14880142214221315	-0.004667139462357195
153.58454680558444	-0.14869708604891763	-0.0056323539088665164
153.6203473992454	-0.14858651514655308	-0.006596695079590376
153.65614799290637	-0.14846971700247757	-0.00756012516812854
153.69194858656735	-0.14834669944612244	-0.00852260642946101
